Alpha,Beta,Sun Detection,Error Code
55.93328094482422,0.5302172899246216,30.14647102355957,11
55.837764739990234,0.5984898209571838,30.091880798339844,11
55.8527717590332,0.6906660199165344,30.100961685180664,11
55.888336181640625,0.611706554889679,30.09375,11
56.08004379272461,0.33033591508865356,30.19485092163086,11
56.19417953491211,0.22704574465751648,30.270076751708984,11
56.2518310546875,0.4682069420814514,30.266950607299805,11
56.18735885620117,0.5847705006599426,30.227672576904297,11
56.28675842285156,0.6051295399665833,30.30511474609375,11
56.239437103271484,0.48133498430252075,30.303884506225586,11
56.18019104003906,0.49986037611961365,30.2351016998291,11
56.024879455566406,0.61138916015625,30.14693260192871,11
55.95582962036133,0.6420378088951111,30.136764526367188,11
56.14497375488281,0.5491365194320679,30.27786636352539,11
56.19020080566406,0.5493077039718628,30.289987564086914,11
56.115535736083984,0.729340672492981,30.29708480834961,11
56.29249572753906,0.735629141330719,30.364398956298828,11
56.323448181152344,0.603463888168335,30.318174362182617,11
56.37620544433594,0.41629883646965027,30.36109161376953,11
56.2359733581543,0.5069770812988281,30.334117889404297,11
56.20842742919922,0.49881041049957275,30.229379653930664,11
56.17279815673828,0.5079620480537415,30.169416427612305,11
55.945457458496094,0.5800479054450989,30.10404396057129,11
56.00741195678711,0.5905473232269287,30.150251388549805,11
56.094913482666016,0.534014880657196,30.193889617919922,11
55.787681579589844,0.437063604593277,30.03677749633789,11
55.88661575317383,0.480437308549881,30.10297966003418,11
56.069557189941406,0.5433824062347412,30.179080963134766,11
55.87742614746094,0.5940805077552795,30.10868263244629,11
55.86982727050781,0.49899306893348694,30.0983943939209,11
56.00568389892578,0.534461498260498,30.193614959716797,11
56.05342102050781,0.575846254825592,30.22730255126953,11
56.037166595458984,0.6141485571861267,30.192554473876953,11
56.130035400390625,0.6243194341659546,30.205890655517578,11
56.063995361328125,0.6844163537025452,30.224300384521484,11
55.99555969238281,0.6690260171890259,30.18214988708496,11
56.01363754272461,0.6458835005760193,30.16593360900879,11
56.0604362487793,0.6618084907531738,30.24186134338379,11
56.33539962768555,0.5807420611381531,30.327177047729492,11
56.530601501464844,0.4309020936489105,30.398160934448242,11
56.265296936035156,0.4939285218715668,30.258411407470703,11
56.10682678222656,0.5116639733314514,30.20702362060547,11
55.88242721557617,0.6141705513000488,30.18764877319336,11
56.10332107543945,0.5528050065040588,30.275630950927734,11
56.1056022644043,0.6398723125457764,30.26488494873047,11
56.01923370361328,0.6231608390808105,30.150583267211914,11
56.32554244995117,0.46702834963798523,30.230430603027344,11
56.185176849365234,0.47904831171035767,30.22576332092285,11
56.070804595947266,0.6298046708106995,30.247766494750977,11
56.01771926879883,0.6072205901145935,30.209291458129883,11
56.0759391784668,0.6823011636734009,30.219175338745117,11
56.18526840209961,0.7105186581611633,30.267271041870117,11
56.16913604736328,0.7013868689537048,30.269926071166992,11
56.13291931152344,0.6639730930328369,30.255794525146484,11
56.28193283081055,0.5075907707214355,30.358070373535156,11
56.08866882324219,0.5998289585113525,30.24430274963379,11
55.91360855102539,0.7220897078514099,30.15296173095703,11
55.83238220214844,0.783800482749939,30.140409469604492,11
56.04366683959961,0.7416114807128906,30.226478576660156,11
56.07659149169922,0.7231780886650085,30.258272171020508,11
55.93259811401367,0.7220938205718994,30.173673629760742,11
55.784751892089844,0.7092911005020142,30.108699798583984,11
55.92135238647461,0.648602306842804,30.195039749145508,11
56.17632293701172,0.646929919719696,30.284648895263672,11
56.41629409790039,0.6703813076019287,30.375749588012695,11
56.27122116088867,0.7963603138923645,30.290138244628906,11
56.12541580200195,0.7032414078712463,30.211669921875,11
56.0875358581543,0.5789735317230225,30.21021270751953,11
56.034217834472656,0.6588241457939148,30.187114715576172,11
56.116058349609375,0.7331317067146301,30.229488372802734,11
56.31388854980469,0.6970303058624268,30.31871223449707,11
56.40476608276367,0.5170272588729858,30.334074020385742,11
56.2330322265625,0.6125413775444031,30.28985595703125,11
56.240482330322266,0.585663914680481,30.30923080444336,11
56.34432601928711,0.5344181656837463,30.361299514770508,11
56.30799865722656,0.5234732031822205,30.400720596313477,11
56.263614654541016,0.5551615953445435,30.351699829101562,11
56.259033203125,0.5443017482757568,30.2548770904541,11
56.23772430419922,0.709606945514679,30.321264266967773,11
56.215904235839844,0.6832171678543091,30.340396881103516,11
56.238548278808594,0.5655040144920349,30.296113967895508,11
56.28938293457031,0.34063178300857544,30.257246017456055,11
56.180397033691406,0.4893682897090912,30.21405792236328,11
56.161163330078125,0.6845829486846924,30.24097442626953,11
56.411930084228516,0.5622444152832031,30.373607635498047,11
56.361202239990234,0.5179771184921265,30.311948776245117,11
56.40555191040039,0.6082155108451843,30.335115432739258,11
56.32734298706055,0.6424563527107239,30.305419921875,11
56.17866516113281,0.5638842582702637,30.272592544555664,11
56.06309509277344,0.49146315455436707,30.19902801513672,11
56.051021575927734,0.4899519383907318,30.199785232543945,11
56.121498107910156,0.4661485254764557,30.22042465209961,11
56.192378997802734,0.4833563268184662,30.2268009185791,11
56.326168060302734,0.5097706317901611,30.268550872802734,11
56.36750793457031,0.4540891945362091,30.3101749420166,11
56.329071044921875,0.706393301486969,30.37360191345215,11
56.120548248291016,0.8172370791435242,30.29092025756836,11
55.99883270263672,0.767557680606842,30.180879592895508,11
55.90426254272461,0.6580052375793457,30.114700317382812,11
55.9468879699707,0.5176345705986023,30.128480911254883,11
56.051963806152344,0.5865365862846375,30.212448120117188,11
56.20010757446289,0.6986703276634216,30.289770126342773,11
56.311065673828125,0.7269961833953857,30.322507858276367,11
56.361820220947266,0.6091450452804565,30.320083618164062,11
56.304683685302734,0.5545580983161926,30.299768447875977,11
56.2673454284668,0.625135064125061,30.299760818481445,11
56.13908767700195,0.6228317022323608,30.282133102416992,11
56.19630432128906,0.5760208368301392,30.324214935302734,11
56.118255615234375,0.5652763247489929,30.27351188659668,11
56.092742919921875,0.5969511270523071,30.22796630859375,11
56.06575012207031,0.6811503767967224,30.198623657226562,11
55.951011657714844,0.8179940581321716,30.165719985961914,11
55.99436569213867,0.7957137823104858,30.193693161010742,11
55.94569396972656,0.6728540062904358,30.18018341064453,11
55.969058990478516,0.6316764950752258,30.19072723388672,11
55.95973205566406,0.6813381910324097,30.156654357910156,11
55.92287063598633,0.7471499443054199,30.13092803955078,11
56.216087341308594,0.6720256209373474,30.325204849243164,11
56.46834945678711,0.523129403591156,30.409360885620117,11
56.3890380859375,0.564120352268219,30.32858657836914,11
56.26142501831055,0.7098982334136963,30.294754028320312,11
56.00376892089844,0.7224181890487671,30.168699264526367,11
56.154788970947266,0.6209127902984619,30.240474700927734,11
56.41803741455078,0.4758734107017517,30.38402557373047,11
56.3194694519043,0.469491571187973,30.300016403198242,11
56.152732849121094,0.5569743514060974,30.180397033691406,11
56.04886245727539,0.603489100933075,30.135452270507812,11
56.15278625488281,0.5049781799316406,30.25028419494629,11
56.23114776611328,0.5583534240722656,30.304529190063477,11
56.017852783203125,0.6281721591949463,30.172563552856445,11
55.955684661865234,0.5497677326202393,30.094024658203125,11
56.02302169799805,0.46568161249160767,30.14322853088379,11
55.986141204833984,0.5359240770339966,30.192766189575195,11
56.11947250366211,0.6012991070747375,30.269107818603516,11
56.28437042236328,0.613381028175354,30.294572830200195,11
56.423240661621094,0.505031406879425,30.31299591064453,11
56.401153564453125,0.5236470103263855,30.31359100341797,11
56.112396240234375,0.611010730266571,30.220375061035156,11
56.03401184082031,0.5597720146179199,30.21279525756836,11
56.15885925292969,0.6616114974021912,30.2825870513916,11
56.16043472290039,0.691868007183075,30.252771377563477,11
56.36375045776367,0.4950961172580719,30.34030532836914,11
56.23335266113281,0.7138860821723938,30.324514389038086,11
56.043434143066406,0.6833359003067017,30.21718406677246,11
56.193023681640625,0.6341081261634827,30.26068115234375,11
56.1042594909668,0.6237995624542236,30.275060653686523,11
56.0286865234375,0.5739352703094482,30.23543930053711,11
56.016868591308594,0.5228845477104187,30.197782516479492,11
55.966888427734375,0.48717713356018066,30.165063858032227,11
56.0439453125,0.5386344790458679,30.184993743896484,11
55.915531158447266,0.6263847351074219,30.123842239379883,11
55.88056182861328,0.7109530568122864,30.12595558166504,11
55.956459045410156,0.5510662794113159,30.125253677368164,11
56.21199035644531,0.3401995003223419,30.22755241394043,11
56.3079719543457,0.3593129813671112,30.274932861328125,11
56.236087799072266,0.5253863334655762,30.27029800415039,11
56.136051177978516,0.6044238209724426,30.27081871032715,11
55.985511779785156,0.742043137550354,30.232309341430664,11
55.992889404296875,0.715613842010498,30.17041778564453,11
56.15576171875,0.582423985004425,30.237302780151367,11
56.25514602661133,0.6090022325515747,30.293142318725586,11
56.04304504394531,0.6502683758735657,30.207822799682617,11
55.95710372924805,0.5825427174568176,30.15119743347168,11
56.0439338684082,0.4881025552749634,30.139314651489258,11
56.158973693847656,0.5639721751213074,30.200820922851562,11
56.34823226928711,0.6353654265403748,30.334585189819336,11
56.157405853271484,0.6815966963768005,30.282211303710938,11
55.92552185058594,0.6830436587333679,30.17557144165039,11
56.2369499206543,0.5199443101882935,30.328031539916992,11
56.31004333496094,0.5113679766654968,30.374635696411133,11
56.284446716308594,0.7146490216255188,30.356990814208984,11
56.471500396728516,0.5569943189620972,30.408493041992188,11
56.33011245727539,0.35951438546180725,30.325536727905273,11
56.01225662231445,0.4815933108329773,30.176464080810547,11
55.96922302246094,0.5242522954940796,30.13472557067871,11
56.19894027709961,0.6341633796691895,30.242881774902344,11
56.20134353637695,0.8301903009414673,30.27682113647461,11
56.14085388183594,0.8941503763198853,30.27335548400879,11
56.1975212097168,0.7133320569992065,30.265878677368164,11
56.329795837402344,0.6039607524871826,30.294496536254883,11
56.25716781616211,0.516448974609375,30.217018127441406,11
56.203041076660156,0.5858525037765503,30.23250389099121,11
56.260101318359375,0.5301832556724548,30.28875160217285,11
56.17558670043945,0.5334820747375488,30.275819778442383,11
56.161048889160156,0.5717898607254028,30.29659652709961,11
56.236080169677734,0.6464817523956299,30.338687896728516,11
56.30055236816406,0.6627723574638367,30.384838104248047,11
56.28581237792969,0.6932084560394287,30.352075576782227,11
56.36652374267578,0.8024460077285767,30.43454360961914,11
56.196632385253906,0.7660595774650574,30.34870147705078,11
56.27706527709961,0.6063438653945923,30.28219223022461,11
56.142417907714844,0.6857221722602844,30.245250701904297,11
55.9741325378418,0.6842355132102966,30.225854873657227,11
56.00492858886719,0.7695816159248352,30.268644332885742,11
55.95484924316406,0.8914186358451843,30.220638275146484,11
56.071189880371094,0.7822625637054443,30.269378662109375,11
56.289581298828125,0.6576196551322937,30.369319915771484,11
56.17938995361328,0.596144437789917,30.26005744934082,11
56.14909744262695,0.5677911639213562,30.222150802612305,11
56.23505401611328,0.6146481037139893,30.263883590698242,11
56.20624923706055,0.6184836030006409,30.289976119995117,11
56.067264556884766,0.6256623864173889,30.24527359008789,11
56.26987838745117,0.5930958390235901,30.323196411132812,11
56.4173469543457,0.4777308702468872,30.36187744140625,11
56.318519592285156,0.5973824858665466,30.270809173583984,11
56.13351058959961,0.63271164894104,30.218280792236328,11
56.187416076660156,0.5417930483818054,30.284893035888672,11
56.033443450927734,0.5392704606056213,30.20699691772461,11
56.03260803222656,0.5412153601646423,30.169965744018555,11
56.189544677734375,0.5900729298591614,30.240951538085938,11
56.177818298339844,0.6776297092437744,30.286746978759766,11
56.04447937011719,0.6176324486732483,30.227161407470703,11
56.09359359741211,0.5472793579101562,30.25323486328125,11
56.18057632446289,0.49071624875068665,30.24531364440918,11
56.266082763671875,0.5582852363586426,30.293424606323242,11
56.4442024230957,0.49493271112442017,30.369647979736328,11
56.24250030517578,0.5235224962234497,30.233911514282227,11
56.05339431762695,0.6461704969406128,30.138822555541992,11
56.05546951293945,0.7367382645606995,30.181299209594727,11
56.15229415893555,0.7906428575515747,30.254873275756836,11
56.24590301513672,0.733353853225708,30.288724899291992,11
56.34244155883789,0.563485860824585,30.336759567260742,11
56.33159637451172,0.4614434838294983,30.309329986572266,11
56.26993179321289,0.5390220880508423,30.284950256347656,11
56.30910110473633,0.5683685541152954,30.330772399902344,11
56.110591888427734,0.5192106366157532,30.203048706054688,11
56.095314025878906,0.4818829298019409,30.17120361328125,11
56.32146453857422,0.5566461086273193,30.271516799926758,11
56.186519622802734,0.6573112607002258,30.235700607299805,11
55.97429275512695,0.6793544292449951,30.22221565246582,11
55.939334869384766,0.6175273060798645,30.189516067504883,11
56.13077163696289,0.6049501299858093,30.21318817138672,11
56.06813430786133,0.6794722080230713,30.189285278320312,11
55.99079513549805,0.5681013464927673,30.141319274902344,11
56.049129486083984,0.5321293473243713,30.181241989135742,11
56.095638275146484,0.5955519080162048,30.22657585144043,11
56.180885314941406,0.737031877040863,30.269447326660156,11
56.11909484863281,0.7964218258857727,30.24536895751953,11
55.933895111083984,0.8264263868331909,30.157705307006836,11
55.962215423583984,0.6554203629493713,30.15312385559082,11
55.97431564331055,0.6207887530326843,30.169696807861328,11
55.78801345825195,0.6404697895050049,30.05685043334961,11
55.95954132080078,0.5577588081359863,30.18024444580078,11
56.184818267822266,0.49270278215408325,30.314064025878906,11
56.17900466918945,0.49011337757110596,30.270057678222656,11
56.04515075683594,0.5896008014678955,30.198789596557617,11
56.11556625366211,0.6854475140571594,30.236146926879883,11
56.23234558105469,0.7379766702651978,30.286481857299805,11
56.18003463745117,0.7392427325248718,30.246667861938477,11
56.07746124267578,0.6577171087265015,30.18415069580078,11
56.16999435424805,0.5418769717216492,30.241106033325195,11
56.506690979003906,0.4371757507324219,30.417531967163086,11
56.335052490234375,0.5707696676254272,30.374412536621094,11
56.24822235107422,0.7368542551994324,30.325937271118164,11
56.042179107666016,0.8441200256347656,30.20842170715332,11
55.9150276184082,0.7014416456222534,30.12786293029785,11
56.133113861083984,0.5877844095230103,30.2384090423584,11
56.10002517700195,0.6196667551994324,30.209732055664062,11
56.20099639892578,0.6447569131851196,30.249441146850586,11
56.2611198425293,0.6835673451423645,30.288021087646484,11
56.36637878417969,0.48502883315086365,30.337610244750977,11
56.109012603759766,0.5586035251617432,30.198856353759766,11
55.937557220458984,0.6035597324371338,30.139331817626953,11
55.94646072387695,0.5275402665138245,30.121339797973633,11
55.9802360534668,0.48686355352401733,30.142229080200195,11
56.168212890625,0.5140454173088074,30.253358840942383,11
56.047645568847656,0.6529789566993713,30.224449157714844,11
56.148033142089844,0.5544442534446716,30.267717361450195,11
56.522701263427734,0.3437138497829437,30.413013458251953,11
56.34159851074219,0.32834678888320923,30.325809478759766,11
56.0405158996582,0.6278917193412781,30.17852210998535,11
56.20497131347656,0.6227075457572937,30.230091094970703,11
56.4879035949707,0.4989483654499054,30.345272064208984,11
56.254295349121094,0.5229423642158508,30.2559757232666,11
55.929203033447266,0.4971350133419037,30.135698318481445,11
55.821006774902344,0.6150286793708801,30.10115623474121,11
56.10480880737305,0.7144187688827515,30.272165298461914,11
56.43354034423828,0.5351284742355347,30.375219345092773,11
56.21269607543945,0.6600782871246338,30.248126983642578,11
56.02767562866211,0.788306713104248,30.180438995361328,11
56.10414505004883,0.7946649193763733,30.238149642944336,11
55.935848236083984,0.7521522641181946,30.189903259277344,11
56.10601043701172,0.567505955696106,30.219392776489258,11
56.24107360839844,0.5262385606765747,30.254549026489258,11
56.066349029541016,0.48962950706481934,30.17701530456543,11
56.00271987915039,0.5579919219017029,30.20461654663086,11
56.06572341918945,0.7174772620201111,30.296207427978516,11
55.99452590942383,0.7064967155456543,30.210302352905273,11
56.16065979003906,0.7943681478500366,30.270286560058594,11
56.375450134277344,0.7353756427764893,30.398353576660156,11
56.470821380615234,0.5748571753501892,30.429309844970703,11
56.2838134765625,0.6375230550765991,30.323612213134766,11
56.060020446777344,0.5751101970672607,30.19074058532715,11
55.9090461730957,0.5563259720802307,30.14374351501465,11
55.78667068481445,0.536048412322998,30.090953826904297,11
56.021583557128906,0.526081383228302,30.158533096313477,11
56.292381286621094,0.5794476270675659,30.294797897338867,11
56.218624114990234,0.6056169271469116,30.297529220581055,11
56.23374557495117,0.5556066632270813,30.294113159179688,11
56.38829040527344,0.5662760734558105,30.326929092407227,11
56.33058547973633,0.6292823553085327,30.28507423400879,11
56.10843276977539,0.5066877603530884,30.170875549316406,11
56.08161163330078,0.5475454926490784,30.189245223999023,11
56.041622161865234,0.5816433429718018,30.248823165893555,11
56.001094818115234,0.6255242824554443,30.201763153076172,11
56.016395568847656,0.7964698672294617,30.230077743530273,11
56.01792526245117,0.7446322441101074,30.211883544921875,11
55.86124038696289,0.626689612865448,30.099990844726562,11
55.83576965332031,0.5056402683258057,30.082839965820312,11
56.24738693237305,0.5565899610519409,30.264726638793945,11
56.399784088134766,0.6848974823951721,30.34101104736328,11
56.26615905761719,0.7000730633735657,30.3215389251709,11
56.0797119140625,0.5813198685646057,30.223167419433594,11
55.715423583984375,0.6582286357879639,30.0647029876709,11
55.62445831298828,0.6524083018302917,30.024770736694336,11
56.12464904785156,0.6344128251075745,30.2288761138916,11
56.55686950683594,0.3953171670436859,30.445661544799805,11
56.4653205871582,0.41172468662261963,30.40621566772461,11
56.18193817138672,0.5823318362236023,30.237154006958008,11
56.19807052612305,0.7194682359695435,30.241748809814453,11
55.98728942871094,0.6225268840789795,30.17213249206543,11
55.957035064697266,0.6014330983161926,30.21715545654297,11
56.05719757080078,0.6238534450531006,30.22110939025879,11
56.21479034423828,0.5041987895965576,30.241247177124023,11
56.08843231201172,0.5457409620285034,30.201587677001953,11
56.00575637817383,0.5707045197486877,30.172842025756836,11
56.087562561035156,0.5527870059013367,30.17357063293457,11
56.162620544433594,0.7772314548492432,30.2576961517334,11
56.230445861816406,0.8176354765892029,30.285354614257812,11
56.237640380859375,0.6654481291770935,30.21929931640625,11
56.216064453125,0.4873335361480713,30.228321075439453,11
56.10478973388672,0.5079890489578247,30.21695899963379,11
56.11103057861328,0.7572059631347656,30.25356674194336,11
